Price,Adj Close,Close,High,Low,Open,Volume
2023-05-07,0.9486820102,0.9486820102,0.9669970274,0.9486820102,0.9623150229,6479144
2023-05-08,0.8947219849,0.8947219849,0.9526090026,0.8659060001,0.9485870004,16798068
2023-05-09,0.8984220028,0.8984220028,0.9047269821,0.8898630142,0.8946999907,7533098
2023-05-10,0.9225680232,0.9225680232,0.9311029911,0.8790280223,0.8983529806,16438615
2023-05-11,0.8939960003,0.8939960003,0.9225519896,0.8794929981,0.9225019813,11053196
2023-05-12,0.9116039872,0.9116039872,0.9118369818,0.8692780137,0.8938919902,9769047
2023-05-13,0.9057430029,0.9057430029,0.9128389955,0.8995929956,0.9118049741,5281279
2023-05-14,0.8928869963,0.8928869963,0.9075430036,0.8886269927,0.9060410261,5107576
2023-05-15,0.908814013,0.908814013,0.9204229712,0.8826569915,0.8929179907,7749613
2023-05-16,0.9084089994,0.9084089994,0.9186180234,0.8978139758,0.9089969993,5999776
2023-05-17,0.9310250282,0.9310250282,0.9389460087,0.9051839709,0.9082149863,8571773
2023-05-18,0.911906004,0.911906004,0.9353330135,0.8979719877,0.9310119748,6453780
2023-05-19,0.9117590189,0.9117590189,0.9203810096,0.9077169895,0.9118869901,4866486
2023-05-20,0.8892869949,0.8892869949,0.9121659994,0.8885239959,0.9119330049,5645953
2023-05-21,0.8512049913,0.8512049913,0.8902990222,0.844152987,0.8892089725,11522848
2023-05-22,0.8551409841,0.8551409841,0.8611850142,0.8401499987,0.8512420058,6204069
2023-05-23,0.8702930212,0.8702930212,0.8741400242,0.8542169929,0.855223,5939293
2023-05-24,0.8428159952,0.8428159952,0.870307982,0.8354560137,0.870307982,6809288
2023-05-25,0.8414049745,0.8414049745,0.8470360041,0.8271740079,0.8427820206,6426457
2023-05-26,0.8423110247,0.8423110247,0.8486310244,0.8298289776,0.8414099813,4944459
2023-05-27,0.8497049809,0.8497049809,0.8501579762,0.8386830091,0.8423020244,5117169
2023-05-28,0.8760340214,0.8760340214,0.8833889961,0.8483480215,0.8497520089,8114512
2023-05-29,0.8638200164,0.8638200164,0.8816109896,0.8558689952,0.8758969903,7500683
2023-05-30,0.8721590042,0.8721590042,0.8812190294,0.8606809974,0.8637290001,8945002
2023-05-31,0.8349819779,0.8349819779,0.8768759966,0.8260989785,0.8721950054,8798492
2023-06-01,0.83435601,0.83435601,0.8471850157,0.8212220073,0.8350880146,8492838
2023-06-02,0.8410480022,0.8410480022,0.8566939831,0.8281520009,0.8343060017,7404661
2023-06-03,0.8365569711,0.8365569711,0.8423140049,0.8295149803,0.8413479924,6925730
2023-06-04,0.838620007,0.838620007,0.8494459987,0.8318179846,0.836623013,6674121
2023-06-05,0.7788509727,0.7788509727,0.8388670087,0.7511749864,0.8386160135,16320826
2023-06-06,0.8006939888,0.8006939888,0.8089979887,0.7711520195,0.778816998,8277254
2023-06-07,0.7534719706,0.7534719706,0.8008630276,0.7514449954,0.8008630276,9047812
2023-06-08,0.7581560016,0.7581560016,0.7756519914,0.7436670065,0.7538149953,6284589
2023-06-09,0.7469869852,0.7469869852,0.7694969773,0.7448520064,0.758464992,6358278
2023-06-10,0.6578990221,0.6578990221,0.7471690178,0.5818480253,0.7471690178,29328748
2023-06-11,0.6483929753,0.6483929753,0.6641910076,0.6452310085,0.6577879786,8743349
2023-06-12,0.6517620087,0.6517620087,0.657136023,0.630918026,0.6483330131,8292888
2023-06-13,0.6417570114,0.6417570114,0.6670569777,0.6383259892,0.6519129872,7394646
2023-06-14,0.6221740246,0.6221740246,0.65368402,0.6086779833,0.6417570114,8707470
2023-06-15,0.6454589963,0.6454589963,0.651745975,0.6204209924,0.622295022,7990646
2023-06-16,0.6535230279,0.6535230279,0.6628699899,0.6317769885,0.6456040144,6197497
2023-06-17,0.6543269753,0.6543269753,0.6670330167,0.6484130025,0.6535170078,5746799
2023-06-18,0.6456919909,0.6456919909,0.6571429968,0.6421030164,0.6544269919,5801012
2023-06-19,0.6452209949,0.6452209949,0.6616309881,0.6368730068,0.6457030177,7643928
2023-06-20,0.6654980183,0.6654980183,0.6657530069,0.6246619821,0.6453400254,7498134
2023-06-21,0.7133389711,0.7133389711,0.7190719843,0.6636840105,0.6655989885,13223563
2023-06-22,0.7122589946,0.7122589946,0.7361400127,0.7064629793,0.7132229805,11218253
2023-06-23,0.7546280026,0.7546280026,0.763324976,0.7117310166,0.7122460008,13171582
2023-06-24,0.741312027,0.741312027,0.7683899999,0.7343080044,0.754568994,11924529
2023-06-25,0.7675499916,0.7675499916,0.8772029877,0.7412980199,0.7412980199,58575339
2023-06-26,0.7341960073,0.7341960073,0.7673699856,0.7258610129,0.7673699856,15285941
2023-06-27,0.745848,0.745848,0.7547469735,0.7327719927,0.7342879772,8965527
2023-06-28,0.6981459856,0.6981459856,0.7462540269,0.6861879826,0.7458109856,12334636
2023-06-29,0.6986119747,0.6986119747,0.7154600024,0.6898819804,0.6981549859,7560155
2023-06-30,0.7299209833,0.7299209833,0.7378910184,0.6776610017,0.698348999,16740683
2023-07-01,0.7643640041,0.7643640041,0.7643640041,0.7179890275,0.7296040058,11696858
2023-07-02,0.764064014,0.764064014,0.7692649961,0.7440860271,0.7644169927,14676889
2023-07-03,0.7712919712,0.7712919712,0.7796549797,0.7588340044,0.7640600204,12672845
2023-07-04,0.7694200277,0.7694200277,0.7768229842,0.7521979809,0.771476984,12374877
2023-07-05,0.7354050279,0.7354050279,0.7885670066,0.7261909842,0.7698370218,15323717
2023-07-06,0.7126290202,0.7126290202,0.768320024,0.7118620276,0.7353479862,10917036
2023-07-07,0.7255600095,0.7255600095,0.7324780226,0.7067599893,0.7126569748,7937896
2023-07-08,0.7226899862,0.7226899862,0.7342389822,0.7083259821,0.7254449725,7015424
2023-07-09,0.7209309936,0.7209309936,0.7372239828,0.7198060155,0.7227820158,6754108
2023-07-10,0.7342150211,0.7342150211,0.7458570004,0.6982889771,0.7210360169,9179975
2023-07-11,0.7528539896,0.7528539896,0.7528539896,0.7244799733,0.7341780066,6351004
2023-07-12,0.7577620149,0.7577620149,0.7742379904,0.7486490011,0.7526119947,15332952
2023-07-13,0.8319410086,0.8319410086,0.833698988,0.7513880134,0.7579180002,32226288
2023-07-14,0.806294024,0.806294024,0.8426889777,0.7808560133,0.831799984,24397827
2023-07-15,0.8015009761,0.8015009761,0.8134480119,0.7890030146,0.8063210249,14645963
2023-07-16,0.7666599751,0.7666599751,0.8041920066,0.7658990026,0.8012520075,14375414
2023-07-17,0.7777439952,0.7777439952,0.7884960175,0.7585499883,0.7665320039,18468861
2023-07-18,0.7583609819,0.7583609819,0.7836610079,0.7486330271,0.7779610157,16294377
2023-07-19,0.7706130147,0.7706130147,0.7838370204,0.756115973,0.7583619952,17121115
2023-07-20,0.7883669734,0.7883669734,0.795273006,0.7661650181,0.7705109715,18755337
2023-07-21,0.8082590103,0.8082590103,0.8379330039,0.7866439819,0.7885890007,28032958
2023-07-22,0.7903810143,0.7903810143,0.8144410253,0.7870079875,0.8083270192,13285055
2023-07-23,0.8269659877,0.8269659877,0.8313519955,0.787571013,0.790489018,14857271
2023-07-24,0.7850080132,0.7850080132,0.8333380222,0.7787860036,0.8269010186,19823509
2023-07-25,0.8544660211,0.8544660211,0.8545719981,0.7835810184,0.7850099802,35113412
2023-07-26,0.8222180009,0.8222180009,0.8547310233,0.8163650036,0.8547310233,32567962
2023-07-27,0.7835950255,0.7835950255,0.8316040039,0.7829999924,0.8222860098,19210191
2023-07-28,0.7931399941,0.7931399941,0.7974789739,0.7722420096,0.7833880186,16892408
2023-07-29,0.8142089844,0.8142089844,0.8184400201,0.7919120193,0.7931489944,13140792
2023-07-30,0.8077269793,0.8077269793,0.8227869868,0.7796080112,0.8142200112,14313081
2023-07-31,0.7840359807,0.7840359807,0.818031013,0.7792519927,0.8077250123,12686093
2023-08-01,0.7763040066,0.7763040066,0.786297977,0.7612460256,0.7840340137,20310329
2023-08-02,0.7580360174,0.7580360174,0.7811560035,0.7451030016,0.7763479948,15044098
2023-08-03,0.7584210038,0.7584210038,0.7689350247,0.7552930117,0.7578610182,12500836
2023-08-04,0.758853972,0.758853972,0.7686769962,0.7524600029,0.7584670186,10008348
2023-08-05,0.7436649799,0.7436649799,0.7590680122,0.7412899733,0.7588160038,9154680
2023-08-06,0.7212200165,0.7212200165,0.7500579953,0.7192810178,0.7435830235,12566684
2023-08-07,0.7174460292,0.7174460292,0.7300480008,0.7000409961,0.7211869955,15166227
2023-08-08,0.7329369783,0.7329369783,0.7379000187,0.7123820186,0.7174659967,12234378
2023-08-09,0.7429749966,0.7429749966,0.7456229925,0.7302280068,0.7328940034,12017051
2023-08-10,0.7395849824,0.7395849824,0.7449010015,0.7318400145,0.7429289818,10587233
2023-08-11,0.747615993,0.747615993,0.7481579781,0.734390974,0.7395960093,10828350
2023-08-12,0.7340549827,0.7340549827,0.7570000291,0.7326809764,0.7475410104,11733178
2023-08-13,0.7359009981,0.7359009981,0.7443060279,0.7315329909,0.7339370251,10571829
2023-08-14,0.7469710112,0.7469710112,0.7556689978,0.7357389927,0.7359139919,13753424
2023-08-15,0.7111979723,0.7111979723,0.7593650222,0.6969649792,0.7470390201,19330686
2023-08-16,0.675951004,0.675951004,0.713038981,0.6641370058,0.7114949822,18003175
2023-08-17,0.6201159954,0.6201159954,0.6879950166,0.583082974,0.6759409904,20603647
2023-08-18,0.6264989972,0.6264989972,0.6438199878,0.6174319983,0.6202039719,10493959
2023-08-19,0.6256610155,0.6256610155,0.6312559843,0.6198080182,0.6265339851,6738130
2023-08-20,0.6259070039,0.6259070039,0.6300899982,0.6168429852,0.625665009,6008491
2023-08-21,0.6227939725,0.6227939725,0.6258909702,0.6046530008,0.6258909702,6166492
2023-08-22,0.6233119965,0.6233119965,0.6260550022,0.5982360244,0.6227179766,8453391
2023-08-23,0.644348979,0.644348979,0.6489560008,0.6212750077,0.6234499812,7358285
2023-08-24,0.6326270103,0.6326270103,0.645006001,0.620881021,0.6444169879,8363059
2023-08-25,0.6357489824,0.6357489824,0.6364549994,0.6222289801,0.6326919794,9643727
2023-08-26,0.6343259811,0.6343259811,0.644133985,0.6334630251,0.6356549859,5856574
2023-08-27,0.6095439792,0.6095439792,0.6350719929,0.6034349799,0.6343489885,11825761
2023-08-28,0.6202629805,0.6202629805,0.623537004,0.5933009982,0.6096460223,11116906
2023-08-29,0.6503360271,0.6503360271,0.6534240246,0.6066930294,0.6202350259,12175251
2023-08-30,0.6458230019,0.6458230019,0.6506540179,0.6387990117,0.6503919959,8116920
2023-08-31,0.6169279814,0.6169279814,0.6614410281,0.6133499742,0.6459410191,30249982
2023-09-01,0.6020870209,0.6020870209,0.6209340096,0.5920990109,0.6169959903,8766441
2023-09-02,0.607352972,0.607352972,0.6142370105,0.600308001,0.6021149755,6352550
2023-09-03,0.6107900143,0.6107900143,0.6116729975,0.6027939916,0.6074020267,4091896
2023-09-04,0.6052929759,0.6052929759,0.622551024,0.5994690061,0.6107550263,7105992
2023-09-05,0.6278809905,0.6278809905,0.6288160086,0.6036909819,0.6052910089,7360403
2023-09-06,0.6303740144,0.6303740144,0.6320750117,0.6179890037,0.6278480291,5991318
2023-09-07,0.6290950179,0.6290950179,0.6338769794,0.6188669801,0.6303520203,4953680
2023-09-08,0.6337100267,0.6337100267,0.6364269853,0.6254760027,0.6292300224,5807196
2023-09-09,0.625665009,0.625665009,0.6377459764,0.6253499985,0.6337829828,3506523
2023-09-10,0.606415987,0.606415987,0.6260719895,0.6011239886,0.6257759929,7824382
2023-09-11,0.5857300162,0.5857300162,0.6075929999,0.5780079961,0.6064130068,9029571
2023-09-12,0.5808659792,0.5808659792,0.6012690067,0.5808659792,0.5858290195,8996125
2023-09-13,0.5915039778,0.5915039778,0.5955880284,0.5768399835,0.5811470151,6441216
2023-09-14,0.6062380075,0.6062380075,0.6092110276,0.5856410265,0.5914769769,6933404
2023-09-15,0.6145169735,0.6145169735,0.6172659993,0.5976200104,0.6062120199,6509219
2023-09-16,0.613936007,0.613936007,0.6258050203,0.610477984,0.6144629717,5031530
2023-09-17,0.5974599719,0.5974599719,0.6147329807,0.5927699804,0.6139590144,5906296
2023-09-18,0.601616025,0.601616025,0.6184350252,0.5935479999,0.5974919796,14450479
2023-09-19,0.6116579771,0.6116579771,0.6165270209,0.5971210003,0.6016560197,7981279
2023-09-20,0.5980209708,0.5980209708,0.6155030131,0.5885589719,0.6117330194,10578189
2023-09-21,0.5903300047,0.5903300047,0.6013569832,0.5802479982,0.5979149938,12844685
2023-09-22,0.5992940068,0.5992940068,0.5994889736,0.5872250199,0.5903239846,6335917
2023-09-23,0.6441370249,0.6441370249,0.6788319945,0.5993009806,0.5993009806,103738290
2023-09-24,0.6228259802,0.6228259802,0.6440969706,0.6196429729,0.6440969706,14844496
2023-09-25,0.6347759962,0.6347759962,0.6434130073,0.622657001,0.622928977,12623625
2023-09-26,0.6382160187,0.6382160187,0.6558939815,0.6291350126,0.6346949935,12050071
2023-09-27,0.633005023,0.633005023,0.6414750218,0.6237530112,0.6382769942,8522847
2023-09-28,0.6467069983,0.6467069983,0.6484950185,0.632355988,0.6331160069,7033331
2023-09-29,0.6466270089,0.6466270089,0.6479539871,0.6330879927,0.6466510296,6883818
2023-09-30,0.6479269862,0.6479269862,0.6513800025,0.6412479877,0.6466640234,6221497
2023-10-01,0.6702610254,0.6702610254,0.6748200059,0.6469900012,0.6478459835,8800958
2023-10-02,0.6289200187,0.6289200187,0.6725959778,0.6267669797,0.6702619791,11805566
2023-10-03,0.627745986,0.627745986,0.6366900206,0.623232007,0.6289190054,12071860
2023-10-04,0.6209620237,0.6209620237,0.6278989911,0.6072210073,0.6278989911,10627294
2023-10-05,0.615711987,0.615711987,0.623134017,0.6144580245,0.6208840013,7410425
2023-10-06,0.6237980127,0.6237980127,0.6301649809,0.6149340272,0.6157069802,7890289
2023-10-07,0.6188700199,0.6188700199,0.6259329915,0.6164039969,0.6238549948,5211458
2023-10-08,0.615127027,0.615127027,0.6203320026,0.608043015,0.618851006,4544901
2023-10-09,0.5944110155,0.5944110155,0.6179419756,0.586534977,0.6149510145,9413208
2023-10-10,0.5937880278,0.5937880278,0.5969089866,0.5885459781,0.5944179893,5624012
2023-10-11,0.5938490033,0.5938490033,0.5952579975,0.5827810168,0.59375,5988736
2023-10-12,0.583517015,0.583517015,0.5987250209,0.5814480186,0.5939559937,5945159
2023-10-13,0.5822650194,0.5822650194,0.5882980227,0.5792160034,0.5835940242,5675555
2023-10-14,0.5896649957,0.5896649957,0.5922189951,0.5818359852,0.5822700262,3323525
2023-10-15,0.597827971,0.597827971,0.6010689735,0.5883880258,0.589632988,4312822
2023-10-16,0.6080750227,0.6080750227,0.6145160198,0.5973830223,0.5978569984,7301170
2023-10-17,0.5975270271,0.5975270271,0.6083199978,0.5940060019,0.608175993,10825957
2023-10-18,0.5857049823,0.5857049823,0.599807024,0.583836019,0.5974680185,7461313
2023-10-19,0.5646449924,0.5646449924,0.5857080221,0.5630400181,0.5856500268,9984314
2023-10-20,0.5872210264,0.5872210264,0.5914829969,0.5647979975,0.5647979975,8162098
2023-10-21,0.6070550084,0.6070550084,0.6108430028,0.5867739916,0.5872120261,7094726
2023-10-22,0.6179599762,0.6179599762,0.618727982,0.5992100239,0.6070600152,8001757
2023-10-23,0.648720026,0.648720026,0.6519749761,0.6133379936,0.619517982,14353354
2023-10-24,0.6594629884,0.6594629884,0.6780030131,0.6412990093,0.6486619711,28087636
2023-10-25,0.6609389782,0.6609389782,0.668734014,0.6454240084,0.659529984,14572834
2023-10-26,0.6500750184,0.6500750184,0.6729199886,0.6343330145,0.6610910296,18530952
2023-10-27,0.6438909769,0.6438909769,0.6616250277,0.6343969703,0.6502050161,11746410
2023-10-28,0.6716840267,0.6716840267,0.6757389903,0.643050015,0.6439110041,10265555
2023-10-29,0.6840220094,0.6840220094,0.6963589787,0.6612340212,0.6717529893,13929456
2023-10-30,0.6934400201,0.6934400201,0.6981739998,0.6765239835,0.6843270063,14566173
2023-10-31,0.7221260071,0.7221260071,0.7319110036,0.6702839732,0.6933130026,29424830
2023-11-01,0.763455987,0.763455987,0.8160600066,0.7220919728,0.7220919728,106899552
2023-11-02,0.7668880224,0.7668880224,0.7762410045,0.7400580049,0.7634729743,28426638
2023-11-03,0.7548999786,0.7548999786,0.769792974,0.7331910133,0.7680709958,17778825
2023-11-04,0.7740340233,0.7740340233,0.7749360204,0.747089982,0.7549200058,13361638
2023-11-05,0.7932050228,0.7932050228,0.7969710231,0.769339025,0.7740780115,16693791
2023-11-06,0.8186020255,0.8186020255,0.8280619979,0.7837010026,0.7932130098,14198828
2023-11-07,0.8278930187,0.8278930187,0.8290920258,0.7947049737,0.8186609745,19285745
2023-11-08,0.8844379783,0.8844379783,0.8972489834,0.8155720234,0.8281030059,22557879
2023-11-09,0.9291030169,0.9291030169,0.9343739748,0.8651790023,0.8845610023,50788552
2023-11-10,1.035622001,1.035622001,1.038746953,0.920412004,0.9293400049,48334899
2023-11-11,1.027052999,1.027052999,1.145797014,1.005246043,1.035166025,76490399
2023-11-12,0.9931960106,0.9931960106,1.029389977,0.9845340252,1.027099967,27384618
2023-11-13,0.9196820259,0.9196820259,1.004413962,0.9156619906,0.9934049845,28232818
2023-11-14,0.9204180241,0.9204180241,0.9387459755,0.8867840171,0.9196959734,23680076
2023-11-15,0.9613810182,0.9613810182,0.9778959751,0.9098600149,0.9205189943,21046596
2023-11-16,0.9392970204,0.9392970204,0.9709810019,0.9188780189,0.9615039825,23467469
2023-11-17,0.9304620028,0.9304620028,0.9998319745,0.9025869966,0.9391260147,30980959
2023-11-18,0.9298890233,0.9298890233,0.9322360158,0.8684440255,0.9304789901,15134896
2023-11-19,0.9713659883,0.9713659883,0.9807329774,0.9097170234,0.9299539924,19864545
2023-11-20,0.962026,0.962026,0.9769219756,0.940820992,0.971141994,15760807
2023-11-21,0.8649690151,0.8649690151,0.9747430086,0.8598989844,0.9619889855,24371985
2023-11-22,0.9514579773,0.9514579773,0.951718986,0.8619289994,0.864733994,15867637
2023-11-23,0.9428740144,0.9428740144,0.9578289986,0.9230319858,0.9515200257,13154272
2023-11-24,0.9904410243,0.9904410243,1.01315105,0.9428769946,0.9428769946,29235351
2023-11-25,1.015956998,1.015956998,1.043998957,0.9755910039,0.9904540181,25470500
2023-11-26,0.9812269807,0.9812269807,1.021911979,0.9692999721,1.016137004,18610413
2023-11-27,0.9535059929,0.9535059929,1.000509024,0.935864985,0.9809010029,20247800
2023-11-28,0.9601550102,0.9601550102,0.9687100053,0.9172419906,0.9537640214,13161363
2023-11-29,0.9629259706,0.9629259706,0.9778509736,0.9477009773,0.9602890015,18196261
2023-11-30,1.011028051,1.011028051,1.078220963,0.9630280137,0.9630280137,84738905
2023-12-01,0.9974290133,0.9974290133,1.019991994,0.9841920137,1.010993004,25782232
2023-12-02,1.092352033,1.092352033,1.115388989,0.997476995,0.997476995,43271869
2023-12-03,1.083304048,1.083304048,1.092188001,1.050431013,1.092188001,20309895
2023-12-04,1.113677979,1.113677979,1.113677979,1.045232058,1.083258986,35196495
2023-12-05,1.110270977,1.110270977,1.164723992,1.094959021,1.113996983,35430864
2023-12-06,1.047417045,1.047417045,1.194484949,1.047253966,1.11064899,57586048
2023-12-07,1.065564036,1.065564036,1.070237041,1.021345019,1.047585964,23242059
2023-12-08,1.160630941,1.160630941,1.161687016,1.061517,1.065551996,28423419
2023-12-09,1.162152052,1.162152052,1.191764951,1.146131039,1.160627007,45285998
2023-12-10,1.140179038,1.140179038,1.191022038,1.113075972,1.161558032,25433910
2023-12-11,1.043709993,1.043709993,1.141515017,1.022984982,1.14023304,37440713
2023-12-12,1.058662057,1.058662057,1.074589968,1.02778995,1.043740988,22846159
2023-12-13,1.109856009,1.109856009,1.113895059,1.00501895,1.058498025,23506706
2023-12-14,1.117257953,1.117257953,1.125159979,1.074309945,1.109912038,30811538
2023-12-15,1.043735027,1.043735027,1.117316961,1.042366028,1.117208004,16415384
2023-12-16,1.089434981,1.089434981,1.111829042,1.02937305,1.043645978,18210758
2023-12-17,1.047703028,1.047703028,1.106315017,1.04579699,1.08941102,14775178
2023-12-18,1.019109964,1.019109964,1.05191803,0.959011972,1.047559023,31743650
2023-12-19,1.02157402,1.02157402,1.032426,1.00336206,1.019294977,21504833
2023-12-20,1.083297014,1.083297014,1.099092007,1.007760048,1.021456957,24383588
2023-12-21,1.169844031,1.169844031,1.169844031,1.069301009,1.083341956,45308175
2023-12-22,1.158555984,1.158555984,1.203490973,1.133985996,1.168670058,38752436
2023-12-23,1.147923946,1.147923946,1.172037959,1.114655018,1.158555984,30448631
2023-12-24,1.263520956,1.263520956,1.301753998,1.13785696,1.147506952,84120089
2023-12-25,1.418306947,1.418306947,1.420910954,1.236421943,1.263602972,79634591
2023-12-26,1.412922025,1.412922025,1.42049396,1.278437972,1.418140054,65656929
2023-12-27,1.351071,1.351071,1.422966957,1.298133969,1.412127972,45676395
2023-12-28,1.339018941,1.339018941,1.413115978,1.274219036,1.351223946,57196107
2023-12-29,1.274492979,1.274492979,1.338837981,1.252202034,1.338837981,35455643
2023-12-30,1.253968,1.253968,1.366284013,1.253968,1.274710059,39620536
2023-12-31,1.25049901,1.25049901,1.300567985,1.238005042,1.254099011,23981518
2024-01-01,1.338515043,1.338515043,1.340911031,1.236974955,1.250509024,25119688
2024-01-02,1.362921,1.362921,1.441434979,1.333691001,1.338068008,57041770
2024-01-03,1.182430029,1.182430029,1.437193036,1.133371949,1.363026023,97256142
2024-01-04,1.213528991,1.213528991,1.228968024,1.156440973,1.182667971,34491335
2024-01-05,1.150681973,1.150681973,1.229894996,1.102885962,1.21349895,31486185
2024-01-06,1.108638048,1.108638048,1.152776003,1.070914984,1.151051044,16987660
2024-01-07,1.042026997,1.042026997,1.124645948,1.035140038,1.108618975,20460412
2024-01-08,1.096451044,1.096451044,1.100556016,0.9855819941,1.04213798,33748815
2024-01-09,1.015470982,1.015470982,1.101997972,0.9807350039,1.096459031,28708713
2024-01-10,1.084521055,1.084521055,1.11322701,1.000442028,1.015583038,32271707
2024-01-11,1.136232972,1.136232972,1.17770195,1.083889008,1.085011005,43478490
2024-01-12,1.045928001,1.045928001,1.161200047,1.015409946,1.135795951,36194128
2024-01-13,1.059512973,1.059512973,1.069093943,1.016448021,1.045866013,18035445
2024-01-14,1.01303196,1.01303196,1.064293027,1.011600018,1.059514046,16556853
2024-01-15,1.037744999,1.037744999,1.058102965,1.012024999,1.012547016,16597680
2024-01-16,1.075256944,1.075256944,1.084597945,1.02700901,1.037495017,21676716
2024-01-17,1.058132052,1.058132052,1.08414197,1.047047019,1.075124025,20569259
2024-01-18,0.9836410284,0.9836410284,1.081001997,0.9832469821,1.058210015,21818740
2024-01-19,1.006162047,1.006162047,1.006605983,0.9400280118,0.9837489724,22136902
2024-01-20,1.027354002,1.027354002,1.031262994,0.9966400266,1.006165028,12468636
2024-01-21,1.009145975,1.009145975,1.045760036,1.009019971,1.027480006,12000130
2024-01-22,0.9454079866,0.9454079866,1.018043995,0.9353160262,1.009233952,17027419
2024-01-23,0.9361590147,0.9361590147,0.9614380002,0.8853819966,0.9454190135,19294945
2024-01-24,0.9664090276,0.9664090276,0.9678859711,0.9306300282,0.9361090064,13581144
2024-01-25,0.937278986,0.937278986,0.9688370228,0.9313830137,0.9664300084,12050202
2024-01-26,0.9833289981,0.9833289981,0.9863470197,0.9258840084,0.9373379946,13058230
2024-01-27,1.002320051,1.002320051,1.020094037,0.9821540117,0.9832090139,13061237
2024-01-28,1.017747998,1.017747998,1.023862004,0.9912620187,1.002504945,17995431
2024-01-29,1.034819961,1.034819961,1.03558898,0.9867370129,1.017825007,24596484
2024-01-30,1.006358981,1.006358981,1.048707008,1.002760053,1.034819961,18932656
2024-01-31,0.9733920097,0.9733920097,1.009364009,0.9605209827,1.006104946,20172688
2024-02-01,0.9774850011,0.9774850011,0.9854419827,0.9597290158,0.9732649922,14439991
2024-02-02,0.9998990297,0.9998990297,1.001312971,0.9755889773,0.9774730206,11905588
2024-02-03,0.989297986,0.989297986,1.010167956,0.9884589911,0.9998990297,9897496
2024-02-04,0.9527559876,0.9527559876,0.9893159866,0.9519529939,0.9893159866,9569888
2024-02-05,0.9598529935,0.9598529935,0.9692969918,0.9388449788,0.9528130293,11430039
2024-02-06,0.9463160038,0.9463160038,0.9645810127,0.9345859885,0.959882021,14106004
2024-02-07,0.9914240241,0.9914240241,0.9929940104,0.9402499795,0.9464399815,11442901
2024-02-08,0.9935470223,0.9935470223,1.008929968,0.9872360229,0.9914140105,13010472
2024-02-09,1.035130024,1.035130024,1.046592951,0.9934200048,0.9934200048,21738881
2024-02-10,1.02451098,1.02451098,1.043812037,1.016762018,1.035115004,11951663
2024-02-11,1.017110944,1.017110944,1.040416002,1.014227986,1.024472952,11186799
2024-02-12,1.079015017,1.079015017,1.08237803,1.009438038,1.017228961,18197440
2024-02-13,1.073050976,1.073050976,1.088443995,1.05607295,1.078835964,20074602
2024-02-14,1.089615941,1.089615941,1.114747047,1.063045025,1.073048949,18822651
2024-02-15,1.112965941,1.112965941,1.143767953,1.08810699,1.089640975,24089068
2024-02-16,1.123620033,1.123620033,1.145153999,1.098093033,1.11303997,24739678
2024-02-17,1.178441048,1.178441048,1.181864023,1.103322983,1.123582006,24975744
2024-02-18,1.158097982,1.158097982,1.192468047,1.147043943,1.17811501,21564439
2024-02-19,1.267609,1.267609,1.334867001,1.15823698,1.15823698,60878119
2024-02-20,1.202394962,1.202394962,1.275930047,1.146922946,1.267609,48961658
2024-02-21,1.172536969,1.172536969,1.207239032,1.125354052,1.202401996,26351915
2024-02-22,1.215212941,1.215212941,1.241186976,1.148576975,1.173092961,27970890
2024-02-23,1.195804954,1.195804954,1.248878956,1.168066025,1.215270042,28164328
2024-02-24,1.325301051,1.325301051,1.420670986,1.176882029,1.195842981,131745185
2024-02-25,1.398893952,1.398893952,1.404139042,1.270555973,1.325317025,46539600
2024-02-26,1.792196989,1.792196989,1.792809963,1.372728944,1.398972034,261007561
2024-02-27,1.858206034,1.858206034,2.256727934,1.771332026,1.791594028,663394589
2024-02-28,1.932283044,1.932283044,2.151194096,1.855137944,1.858085036,443963171
2024-02-29,1.838683009,1.838683009,1.952743053,1.783807039,1.934609056,142232156
2024-03-01,2.049626112,2.049626112,2.049626112,1.838428974,1.838428974,125293544
2024-03-02,2.145240068,2.145240068,2.176413059,1.913257003,2.049262047,123572259
2024-03-03,2.380604029,2.380604029,2.537009001,2.109854937,2.146478891,284992601
2024-03-04,2.351999998,2.351999998,2.461090088,2.223309994,2.382972956,127597828
2024-03-05,2.786640882,2.786640882,3.31724596,2.330756903,2.351717949,722360197
2024-03-06,2.897270918,2.897270918,3.20390296,2.622961998,2.786799908,245558556
2024-03-07,2.950159073,2.950159073,3.042891979,2.828371048,2.897270918,156904088
2024-03-08,3.058813095,3.058813095,3.290132046,2.949765921,2.950114965,235735738
2024-03-09,3.178508043,3.178508043,3.324379921,2.987018108,3.058813095,145865635
2024-03-10,3.225297928,3.225297928,3.350481987,2.911336899,3.178514004,172781195
2024-03-11,3.474176884,3.474176884,3.784570932,3.145153999,3.225316048,382726171
2024-03-12,3.417825937,3.417825937,3.514393091,3.325973034,3.474176884,151388151
2024-03-13,3.372283936,3.372283936,3.443249941,3.273721933,3.417825937,92334093
2024-03-14,3.353492975,3.353492975,3.556632996,3.112591982,3.372283936,145153375
2024-03-15,3.103230953,3.103230953,3.357053041,2.865417004,3.353382111,148479110
2024-03-16,2.749095917,2.749095917,3.125766993,2.698446035,3.103230953,94151997
2024-03-17,3.137217045,3.137217045,3.184392929,2.651859045,2.74909997,141494695
2024-03-18,2.995631933,2.995631933,3.347538948,2.939935923,3.137145996,162718647
